"url","Prettylink","Prettylink_link","Contentblock","Contentlink","Contentlink_link","Contentimg","Contentimg_alt","Contentimg_link"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","I'm so hype for this debate tonight. Hoping the country country won't end up in the Upside Down with the Demogorgon. #ImWithHer","foomatic (VidHeda)‏ @xxFoomaticxx; 26 Sep 2016; #ImWithHer","https://twitter.com/xxFoomaticxx; https://twitter.com/xxFoomaticxx/status/780557400587722752; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/840225625734438912/LCzgJ8Ix_bigger.jpg","","https://twitter.com/xxFoomaticxx"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","He's not allowed in some nations and he just lied about business nbd #ImWithHer https://twitter.com/Therealtesp/status/780556877293883392 …","AltFemale‏ @mrsdavie80; 26 Sep 2016; #ImWithHer; https://twitter.com/Therealtesp/status/780556877293883392 …","https://twitter.com/mrsdavie80; https://twitter.com/mrsdavie80/status/780557388101279744; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/ZM1q2L1qer","https://pbs.twimg.com/profile_images/834840921615241217/GLLnfa2p_bigger.jpg","","https://twitter.com/mrsdavie80"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","It’s easy. #ImWithHer You can make a big difference in this race by calling voters today. Help Hillary win from... http://fb.me/2BAckv8mJ","NOWPACAZ‏ @NOWPACAZ; 26 Sep 2016; #ImWithHer; http://fb.me/2BAckv8mJ","https://twitter.com/NOWPACAZ; https://twitter.com/NOWPACAZ/status/780557387103109120; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/TvmiEZfb78","https://pbs.twimg.com/profile_images/769167018901643264/AQAPljt9_bigger.jpg","","https://twitter.com/NOWPACAZ"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","Good thing there's a debate tonight, I'm so undecided #not #DebateNight #ImWithHer","Olivia Bair‏ @odbair; 26 Sep 2016; #not; #DebateNight; #ImWithHer","https://twitter.com/odbair; https://twitter.com/odbair/status/780557369595957248; https://twitter.com/hashtag/not?src=hash; https://twitter.com/hashtag/DebateNight?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/656672423899586560/eP2QBVfR_bigger.jpg","","https://twitter.com/odbair"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","I can't wait to not hear any specifics from @realDonaldTrump tonight! He's all talk and no substance. #ImWithHer","Lauren Zimone‏ @LaurenZimone; 26 Sep 2016; @realDonaldTrump; #ImWithHer","https://twitter.com/LaurenZimone; https://twitter.com/LaurenZimone/status/780557368350367745; https://twitter.com/realDonaldTrump; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/674965006333714433/Dix84rtW_bigger.jpg","","https://twitter.com/LaurenZimone"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","@JohnWesleyShipp","https://twitter.com/JohnWesleyShipp","Oups sorry I erase my tweet with error... If I can vote, I will vote for her too!But I can't (I'm canadian!) #imwithher","⚡Émily Bélensky ⚡‏ @MimiMaibe; 26 Sep 2016; #imwithher","https://twitter.com/MimiMaibe; https://twitter.com/MimiMaibe/status/780557351522799616; https://twitter.com/hashtag/imwithher?src=hash","https://pbs.twimg.com/profile_images/838782050287091715/IwbA0Ktt_bigger.jpg","","https://twitter.com/MimiMaibe"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","Everyone's on edge. I'm nervous as hell. I hope Hillary fights back with facts & and doesn't let him speak over her. #ImWithHer #debatenight","Leo the Great!‏ @LeoredhookBKLYN; 26 Sep 2016; #ImWithHer; #debatenight","https://twitter.com/LeoredhookBKLYN; https://twitter.com/LeoredhookBKLYN/status/780557337253797888; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/debatenight?src=hash","https://pbs.twimg.com/profile_images/759909692713730048/4mBGXkHm_bigger.jpg","","https://twitter.com/LeoredhookBKLYN"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","It's beat the fascist time. Lets do this thing. #ImWithHer #debatenight","charlie‏ @CharlieDykstal; 26 Sep 2016; #ImWithHer; #debatenight","https://twitter.com/CharlieDykstal; https://twitter.com/CharlieDykstal/status/780557337031475203; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/debatenight?src=hash","https://pbs.twimg.com/profile_images/792582764151255040/L7frpNuo_bigger.jpg","","https://twitter.com/CharlieDykstal"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","a woman has *never* been on a presidential debate stage before. so yes. there will be a winner tonight. #debatenight #Debates2016 #ImWithHer","kenny diggs‏ @kebiggs; 26 Sep 2016; #debatenight; #Debates2016; #ImWithHer","https://twitter.com/kebiggs; https://twitter.com/kebiggs/status/780557335337066497; https://twitter.com/hashtag/debatenight?src=hash; https://twitter.com/hashtag/Debates2016?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/826515941714444288/njyoicpP_bigger.jpg","","https://twitter.com/kebiggs"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","I have never been so excited to watch a presidential debate.. Ever! #DebateNight #ImWithHer #NeverTrump","Adaj‏ @JazzyStarr81; 26 Sep 2016; #DebateNight; #ImWithHer; #NeverTrump","https://twitter.com/JazzyStarr81; https://twitter.com/JazzyStarr81/status/780557332879175680; https://twitter.com/hashtag/DebateNight?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/NeverTrump?src=hash","https://pbs.twimg.com/profile_images/809838063631433728/ljMPe88P_bigger.jpg","","https://twitter.com/JazzyStarr81"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","Millennials know you, @MaxineWaters and we thank you for your voice! #ImWithHer #DebateNightpic.twitter.com/SuI7H3eGkr","Cj‏ @chi_loner; 26 Sep 2016; @MaxineWaters; #ImWithHer; #DebateNight; pic.twitter.com/SuI7H3eGkr","https://twitter.com/chi_loner; https://twitter.com/chi_loner/status/780557330526056452; https://twitter.com/MaxineWaters; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/DebateNight?src=hash; https://t.co/SuI7H3eGkr","https://pbs.twimg.com/profile_images/857474036120551425/i0BuGQhr_bigger.jpg","","https://twitter.com/chi_loner"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","With 200 fellow democrats preparing to watch the debate! #ImWithHer #hrc #debatenight #athenscottonpress #eptingevents – at Athens Cotton Press","Russel Stalvey‏ @russelstalvey; 26 Sep 2016; #ImWithHer; #hrc; #debatenight; #athenscottonpress; #eptingevents; Athens Cotton Press","https://twitter.com/russelstalvey; https://twitter.com/russelstalvey/status/780557322821197824; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/hrc?src=hash; https://twitter.com/hashtag/debatenight?src=hash; https://twitter.com/hashtag/athenscottonpress?src=hash; https://twitter.com/hashtag/eptingevents?src=hash; https://twitter.com/search?q=place%3A0939c39b4c962000","https://pbs.twimg.com/profile_images/440230427291549696/L30BXmB0_bigger.jpeg","","https://twitter.com/russelstalvey"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","Please bury him, Hillary! #ImWithHer #debatenight #vote #registertovote #votehoney","Jon Cooper‏ @jonmjcooper; 26 Sep 2016; #ImWithHer; #debatenight; #vote; #registertovote; #votehoney","https://twitter.com/jonmjcooper; https://twitter.com/jonmjcooper/status/780557288746708992; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/debatenight?src=hash; https://twitter.com/hashtag/vote?src=hash; https://twitter.com/hashtag/registertovote?src=hash; https://twitter.com/hashtag/votehoney?src=hash","https://pbs.twimg.com/profile_images/804667824446832640/jr8Xzebh_bigger.jpg","","https://twitter.com/jonmjcooper"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","#ImWithHer #Debates2016 Small wonder he won't release!!!https://twitter.com/peterdaou/status/780552631966130177 …","Iris L‏ @IrisL49; 26 Sep 2016; #ImWithHer; #Debates2016; https://twitter.com/peterdaou/status/780552631966130177 …","https://twitter.com/IrisL49; https://twitter.com/IrisL49/status/780557268836384768; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/Debates2016?src=hash; https://t.co/LyveehLOOG","https://pbs.twimg.com/profile_images/711318012104740865/CDxxkYw2_bigger.jpg; https://pbs.twimg.com/media/CtUUQLcWgAQwyGZ.jpg","; ","https://twitter.com/IrisL49; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","After 9/11 Donald Trump helped himself to that money despite suffering no losses Thats why #ImWithHer https://twitter.com/rowast/status/780557130721918977 …","resistance robert‏ @rowast; 26 Sep 2016; #ImWithHer; https://twitter.com/rowast/status/780557130721918977 …","https://twitter.com/rowast; https://twitter.com/rowast/status/780557256190332928; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/nyVwRaLmsI","https://pbs.twimg.com/profile_images/817106497364598784/9A0hFo6C_bigger.jpg","","https://twitter.com/rowast"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","I don't understand why there's a debate at all - there's clearly only one qualified candidate for president and #ImWithHer! #Debates2016","Emily Ingrid‏ @EmIngMoon; 26 Sep 2016; #ImWithHer; #Debates2016","https://twitter.com/EmIngMoon; https://twitter.com/EmIngMoon/status/780557251564085248; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/Debates2016?src=hash","https://pbs.twimg.com/profile_images/856232499558723585/6ExXUZFE_bigger.jpg","","https://twitter.com/EmIngMoon"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","#IHaveNoControlOver how thie #debate goes tonight, but god I hope she does well. #ImWithHer #OHHillYes","Kerry ✊‏ @kerrybush; 26 Sep 2016; #IHaveNoControlOver; #debate; #ImWithHer; #OHHillYes","https://twitter.com/kerrybush; https://twitter.com/kerrybush/status/780557243444031488; https://twitter.com/hashtag/IHaveNoControlOver?src=hash; https://twitter.com/hashtag/debate?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/OHHillYes?src=hash","https://pbs.twimg.com/profile_images/797879035443445761/AdU5g4zf_bigger.jpg","","https://twitter.com/kerrybush"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","Watch the presidential debate with me and Jess from @HFA--text WATCH to 47246 pic.twitter.com/imuR59OvpU #ImWithHer #debatenight #Debates2016 #","teri‏ @tndouri; 26 Sep 2016; @HFA; pic.twitter.com/imuR59OvpU; #ImWithHer; #debatenight; #Debates2016","https://twitter.com/tndouri; https://twitter.com/tndouri/status/780557235336249344; https://twitter.com/HFA; https://t.co/imuR59OvpU; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/debatenight?src=hash; https://twitter.com/hashtag/Debates2016?src=hash","https://pbs.twimg.com/profile_images/771821530812604416/zFmZ1iKr_bigger.jpg; https://pbs.twimg.com/media/CtUC3TvW8AA_L2N.jpg","; ","https://twitter.com/tndouri; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","Hahaha! Freaking hilarious! Didn't know Pence did standup. #ImWithHer https://twitter.com/chrislhayes/status/780551582207410176 …","socalannie‏ @socalannielw; 26 Sep 2016; #ImWithHer; https://twitter.com/chrislhayes/status/780551582207410176 …","https://twitter.com/socalannielw; https://twitter.com/socalannielw/status/780557222883405824; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/JXLVm0pbY5","https://pbs.twimg.com/profile_images/1890035902/wadebeach_bigger.JPG","","https://twitter.com/socalannielw"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","This is for you, @HillaryClinton #DebatePrep #ImWithHer @ElizabethBanks #fightsong (from some cute kids in NJ!)pic.twitter.com/TTxxZdtMyG","Andrea Olitzky‏ @AndreaOlitzky; 26 Sep 2016; @HillaryClinton; #DebatePrep; #ImWithHer; @ElizabethBanks; #fightsong; pic.twitter.com/TTxxZdtMyG","https://twitter.com/AndreaOlitzky; https://twitter.com/AndreaOlitzky/status/780557180579766272; https://twitter.com/HillaryClinton; https://twitter.com/hashtag/DebatePrep?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/ElizabethBanks; https://twitter.com/hashtag/fightsong?src=hash; https://t.co/TTxxZdtMyG","https://pbs.twimg.com/profile_images/598974928092852224/BxBttpvQ_bigger.jpg","","https://twitter.com/AndreaOlitzky"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","Hope Trump checks his facts! #TrumpVsClinton #trumpfacts #ImWithHer #debatenighthttps://twitter.com/jelainemarcos/status/778024001813741568 …","J.Elaine Marcos‏ @jelainemarcos; 26 Sep 2016; #TrumpVsClinton; #trumpfacts; #ImWithHer; #debatenight; https://twitter.com/jelainemarcos/status/778024001813741568 …","https://twitter.com/jelainemarcos; https://twitter.com/jelainemarcos/status/780557179841605632; https://twitter.com/hashtag/TrumpVsClinton?src=hash; https://twitter.com/hashtag/trumpfacts?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/debatenight?src=hash; https://t.co/853OM0aUmK","https://pbs.twimg.com/profile_images/822856846742409216/OvE63rlY_bigger.jpg","","https://twitter.com/jelainemarcos"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","I'll be living tweeting for @ydok, so give us a follow! #Debates2016 #ImWithHer","Josh Stickney‏ @joshstickney; 26 Sep 2016; @ydok; #Debates2016; #ImWithHer","https://twitter.com/joshstickney; https://twitter.com/joshstickney/status/780557153811566592; https://twitter.com/ydok; https://twitter.com/hashtag/Debates2016?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/776041711969509376/qjHUVyao_bigger.jpg","","https://twitter.com/joshstickney"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-26%20until%3A2016-09-27&src=typd&lang=en","","","So excited to watch the debate tonight on @Sling! #whatwillTrumpsay #ImWithHer","Ryann Starks‏ @RyannStarks; 26 Sep 2016; @Sling; #whatwillTrumpsay; #ImWithHer","https://twitter.com/RyannStarks; https://twitter.com/RyannStarks/status/780557141769789440; https://twitter.com/Sling; https://twitter.com/hashtag/whatwillTrumpsay?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/748282467673477120/AwGlPN0c_bigger.jpg","","https://twitter.com/RyannStarks"
