"url","Prettylink","Prettylink_link","Contentblock","Contentlink","Contentlink_link","Contentimg","Contentimg_alt","Contentimg_link"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","As if Hillary would not parade around a woman who Trump offended - she did last week. He needs to hit the Clintons hard #TRUMP/#MAGA","Sean Ira‏ @SeanIra_; 9 Oct 2016; #TRUMP; #MAGA","https://twitter.com/SeanIra_; https://twitter.com/SeanIra_/status/785268544120520704; https://twitter.com/hashtag/TRUMP?src=hash; https://twitter.com/hashtag/MAGA?src=hash","https://pbs.twimg.com/profile_images/3545110521/1b02c64cc759c270dc3edd33699eea00_bigger.jpeg","","https://twitter.com/SeanIra_"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","Hey rape victims #Hillbots think the spouses of rapists should be able to bully you into keeping quiet #Debate #FeelTheBern #ImWithHer #MAGA pic.twitter.com/ScMc31Z7KJ","Trevin Shu‏ @RealTrevinShu; 9 Oct 2016; #Hillbots; #Debate; #FeelTheBern; #ImWithHer; #MAGA; pic.twitter.com/ScMc31Z7KJ","https://twitter.com/RealTrevinShu; https://twitter.com/RealTrevinShu/status/785268539678601216; https://twitter.com/hashtag/Hillbots?src=hash; https://twitter.com/hashtag/Debate?src=hash; https://twitter.com/hashtag/FeelTheBern?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/ScMc31Z7KJ","https://pbs.twimg.com/profile_images/769442606178717696/y7HPMqAi_bigger.jpg; https://pbs.twimg.com/media/CuXViQ1VYAA1P8T.jpg; https://pbs.twimg.com/media/CuXVjIgUIAA93iN.jpg; https://pbs.twimg.com/media/CuXVj6hUkAIvyzL.jpg","; ; ; ","https://twitter.com/RealTrevinShu; ; ; "
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","@realDonaldTrump tape scandal? It's not even a scandal, had he been recorded saying that crap AFTER he ran, then yeah, maybe, GET REAL #MAGA pic.twitter.com/YHIPKqnKWU","PAT@T-WITTER-SUCKS‏ @pwziggy; 9 Oct 2016; @realDonaldTrump; #MAGA; pic.twitter.com/YHIPKqnKWU","https://twitter.com/pwziggy; https://twitter.com/pwziggy/status/785268529029197825; https://twitter.com/realDonaldTrump; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/YHIPKqnKWU","https://pbs.twimg.com/profile_images/819950219181887490/K3nIS23M_bigger.jpg; https://pbs.twimg.com/media/CuXVj5-UIAEkMK_.jpg","; ","https://twitter.com/pwziggy; "
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","This makes me want to vote for him now. He is fighting for the American people. #maga https://twitter.com/FoxNews/status/785268250779148288 …","Tommy ventimiglio‏ @tommygunn12us; 9 Oct 2016; #maga; https://twitter.com/FoxNews/status/785268250779148288 …","https://twitter.com/tommygunn12us; https://twitter.com/tommygunn12us/status/785268526013571074; https://twitter.com/hashtag/maga?src=hash; https://t.co/lNHpYFC3a6","https://pbs.twimg.com/profile_images/2979874016/ad07786072dd910aa1d392886ab554fd_bigger.jpeg","","https://twitter.com/tommygunn12us"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","@HillaryClinton can't hide from this. BRILLIANT. These women deserve to finally be heard! #MAGA https://twitter.com/TEN_GOP/status/785266928243896320 …","Deplorable SwampBabe‏ @SwampBabe813; 9 Oct 2016; @HillaryClinton; #MAGA; https://twitter.com/TEN_GOP/status/785266928243896320 …","https://twitter.com/SwampBabe813; https://twitter.com/SwampBabe813/status/785268494195580929; https://twitter.com/HillaryClinton; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/6C9hdcdvRB","https://pbs.twimg.com/profile_images/682368784502358016/NrZYcV3K_bigger.png","","https://twitter.com/SwampBabe813"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","#JusticeForJuanita #MAGA3 #MAGA #BillClintonsARapist Kathy Shelton, 12yo when Hillary boasted on tape about helping rapist go free speaks.https://twitter.com/luigivalentino/status/785267818920972288 …","Gentry Lee Writes‏ @GentryLeeBurke; 9 Oct 2016; #JusticeForJuanita; #MAGA3; #MAGA; #BillClintonsARapist; https://twitter.com/luigivalentino/status/785267818920972288 …","https://twitter.com/GentryLeeBurke; https://twitter.com/GentryLeeBurke/status/785268460636901378; https://twitter.com/hashtag/JusticeForJuanita?src=hash; https://twitter.com/hashtag/MAGA3?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/BillClintonsARapist?src=hash; https://t.co/YOahOAnrgy","https://pbs.twimg.com/profile_images/843975186634498049/3nPsylIS_bigger.jpg","","https://twitter.com/GentryLeeBurke"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","Democrat pollster called the house phone I finally picked it up to say take me off your list but it was automated so I took survey #MAGA","Capehog‏ @capehog; 9 Oct 2016; #MAGA","https://twitter.com/capehog; https://twitter.com/capehog/status/785268450935529473; https://twitter.com/hashtag/MAGA?src=hash","https://pbs.twimg.com/profile_images/1823857831/DSC03468_bigger.JPG","","https://twitter.com/capehog"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","Retweeted ERIC MANDL 󾓬󾓦 (@ericmandl): Hmmmmmm remember this? Thanks Michelle Obama. Please retweet. #maga... http://fb.me/2YO5To6Iu","Tee Quake‏ @Tee_Quake; 9 Oct 2016; @ericmandl; #maga; http://fb.me/2YO5To6Iu","https://twitter.com/Tee_Quake; https://twitter.com/Tee_Quake/status/785268407818006528; https://twitter.com/ericmandl; https://twitter.com/hashtag/maga?src=hash; https://t.co/JamGYtKVw2","https://pbs.twimg.com/profile_images/612438075180879872/QW8WAAmW_bigger.jpg","","https://twitter.com/Tee_Quake"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","EVER THE SCUMBAG!! ~~> #Trump Appears With Bill Clinton Accusers Shortly Before Debate (VIDEO) http://talkingpointsmemo.com/livewire/trump-panel-paula-jones-juanita-broaddrick … @TPM #MAGA #DEBATE","kareem Lumumba‏ @KareemLumumba; 9 Oct 2016; #Trump; http://talkingpointsmemo.com/livewire/trump-panel-paula-jones-juanita-broaddrick …; @TPM; #MAGA; #DEBATE","https://twitter.com/KareemLumumba; https://twitter.com/KareemLumumba/status/785268406354382848; https://twitter.com/hashtag/Trump?src=hash; https://t.co/oUKwBiqkCx; https://twitter.com/TPM; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/DEBATE?src=hash","https://pbs.twimg.com/profile_images/680310183/African_Mask_bigger.jpg","","https://twitter.com/KareemLumumba"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","@allidoisowen the white male is at it again ##MAGA https://www.youtube.com/watch?v=nNyWJ3kehB4&feature=share …","Austin‏ @AustinShotokid; 9 Oct 2016; @allidoisowen; #MAGA; https://www.youtube.com/watch?v=nNyWJ3kehB4&feature=share …","https://twitter.com/AustinShotokid; https://twitter.com/AustinShotokid/status/785268405607686144; https://twitter.com/allidoisowen; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/7LgGLFs2VD","https://pbs.twimg.com/profile_images/757759434978390017/1DV-USPn_bigger.jpg","","https://twitter.com/AustinShotokid"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","The ""leadership"" is completely detached from the heart and pulse of the American people. We're 100% behind you, Mr. Trump! #MAGA #TrumpTrainhttps://twitter.com/realDonaldTrump/status/785102728334893056 …","Vlad MemeWeaver 🇺🇸‏ @mikeliberation; 9 Oct 2016; #MAGA; #TrumpTrain; https://twitter.com/realDonaldTrump/status/785102728334893056 …","https://twitter.com/mikeliberation; https://twitter.com/mikeliberation/status/785268394744541184; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/TrumpTrain?src=hash; https://t.co/4f4ARsec8A","https://pbs.twimg.com/profile_images/846898825826467841/AMZ3koCE_bigger.jpg","","https://twitter.com/mikeliberation"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","@realDonaldTrump remember! Be presidential...rise above the ashes as a Phoenix...come back as an eagle. #maga #neverhillary #truthislight","Charmain Black‏ @Libertyiolar; 9 Oct 2016; @realDonaldTrump; #maga; #neverhillary; #truthislight","https://twitter.com/Libertyiolar; https://twitter.com/Libertyiolar/status/785268384304738304; https://twitter.com/realDonaldTrump; https://twitter.com/hashtag/maga?src=hash; https://twitter.com/hashtag/neverhillary?src=hash; https://twitter.com/hashtag/truthislight?src=hash","https://pbs.twimg.com/profile_images/3033165451/43a8f8e406577308716d565502397c12_bigger.jpeg","","https://twitter.com/Libertyiolar"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","The Donald really knows how to sell a sequel! #debate #MAGA #TrumpPence16","ChandraChristine 🇺🇸‏ @Chandra461; 9 Oct 2016; #debate; #MAGA; #TrumpPence16","https://twitter.com/Chandra461; https://twitter.com/Chandra461/status/785268342189912065; https://twitter.com/hashtag/debate?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/TrumpPence16?src=hash","https://pbs.twimg.com/profile_images/857844100078424065/ZCL9K5HO_bigger.jpg","","https://twitter.com/Chandra461"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","moral outrage is a tool of war, sadly for Mark his acts speak louder than his outrage #maga #tcot #altright #trumphttps://twitter.com/Trump4Hope/status/785252037927796736 …","george‏ @547George; 9 Oct 2016; #maga; #tcot; #altright; #trump; https://twitter.com/Trump4Hope/status/785252037927796736 …","https://twitter.com/547George; https://twitter.com/547George/status/785268339807391744; https://twitter.com/hashtag/maga?src=hash; https://twitter.com/hashtag/tcot?src=hash; https://twitter.com/hashtag/altright?src=hash; https://twitter.com/hashtag/trump?src=hash; https://t.co/dZR7PlZnMh","https://pbs.twimg.com/profile_images/602164167903023104/F4Hvv06S_bigger.jpg","","https://twitter.com/547George"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","Only way to #MAGA is to sort your stupid political system out.The world is watching and we're laughing AT you, not with you. #debate","Shaun‏ @EatStayFly; 9 Oct 2016; #MAGA; #debate","https://twitter.com/EatStayFly; https://twitter.com/EatStayFly/status/785268336733016064; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/debate?src=hash","https://pbs.twimg.com/profile_images/850262154431283200/r3-2ob2f_bigger.jpg","","https://twitter.com/EatStayFly"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","#maga We should boycott every GOP member that is going against @realDonaldTrump. They should learn that the will of the people employs them.","Emanuel Quiñones‏ @Emanuel_Maureen; 9 Oct 2016; #maga; @realDonaldTrump","https://twitter.com/Emanuel_Maureen; https://twitter.com/Emanuel_Maureen/status/785268335646695424; https://twitter.com/hashtag/maga?src=hash; https://twitter.com/realDonaldTrump","https://pbs.twimg.com/profile_images/757819464930893824/1Ebyg18D_bigger.jpg","","https://twitter.com/Emanuel_Maureen"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","It's. About. To. Go. Down #BillClintonIsARapist #MAGA #Trumphttps://twitter.com/_Makada_/status/785267189142155264 …","Red Blooded Patriot‏ @M_RevereUSA; 9 Oct 2016; #BillClintonIsARapist; #MAGA; #Trump; https://twitter.com/_Makada_/status/785267189142155264 …","https://twitter.com/M_RevereUSA; https://twitter.com/M_RevereUSA/status/785268329179144192; https://twitter.com/hashtag/BillClintonIsARapist?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/Trump?src=hash; https://t.co/Y3PfHYEbaN","https://pbs.twimg.com/profile_images/839513422404386816/KnKZIStb_bigger.jpg","","https://twitter.com/M_RevereUSA"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","#maga Trump is making a mockery of our political system. He thinks the presidency is a reality TV show. He is unfit.","rad‏ @rad1776; 9 Oct 2016; #maga","https://twitter.com/rad1776; https://twitter.com/rad1776/status/785268318592729088; https://twitter.com/hashtag/maga?src=hash","https://pbs.twimg.com/profile_images/763789687353991168/XjvTUdzh_bigger.jpg","","https://twitter.com/rad1776"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","#DeplorablesForTrump can't even figure out a chair for themselves all drunk #hillbillies #Maga #debates https://www.youtube.com/watch?v=M0M-Vd60gIs …","KARMA SUITSYA‏ @angeldevil1111; 9 Oct 2016; #DeplorablesForTrump; #hillbillies; #Maga; #debates; https://www.youtube.com/watch?v=M0M-Vd60gIs …","https://twitter.com/angeldevil1111; https://twitter.com/angeldevil1111/status/785268304650829824; https://twitter.com/hashtag/DeplorablesForTrump?src=hash; https://twitter.com/hashtag/hillbillies?src=hash; https://twitter.com/hashtag/Maga?src=hash; https://twitter.com/hashtag/debates?src=hash; https://t.co/zLA7bZIxpY","https://pbs.twimg.com/profile_images/846443493274763264/KK_Frmae_bigger.jpg","","https://twitter.com/angeldevil1111"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","He got fooled and then gave up! #MAD #MAGA https://twitter.com/vendetta92429/status/785177744267055104 …","Christine‏ @Christi19127023; 9 Oct 2016; #MAD; #MAGA; https://twitter.com/vendetta92429/status/785177744267055104 …","https://twitter.com/Christi19127023; https://twitter.com/Christi19127023/status/785268282773295104; https://twitter.com/hashtag/MAD?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/IDDccgHTgD","https://pbs.twimg.com/profile_images/743279713414569985/bNKoqRCI_bigger.jpg","","https://twitter.com/Christi19127023"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","@mitchellvii","https://twitter.com/mitchellvii","I'm starting to think trump leaked the tapes for segue into bill n hillarys crooked past.#MAGA #crookedhillary #dishonestmedia","Trump mania‏ @smitty3876; 9 Oct 2016; #MAGA; #crookedhillary; #dishonestmedia","https://twitter.com/smitty3876; https://twitter.com/smitty3876/status/785268271792652288; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/crookedhillary?src=hash; https://twitter.com/hashtag/dishonestmedia?src=hash","https://pbs.twimg.com/profile_images/720977492262195200/Q7dfPBdJ_bigger.jpg","","https://twitter.com/smitty3876"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","#BREAKING #Hillary is puking over this(she never seen it coming) #wows #maga 16 https://twitter.com/postpolitics/status/785267404649693185 …","PastorKellyHardway‏ @PastorKelly822; 9 Oct 2016; #BREAKING; #Hillary; #wows; #maga; https://twitter.com/postpolitics/status/785267404649693185 …","https://twitter.com/PastorKelly822; https://twitter.com/PastorKelly822/status/785268235847467008; https://twitter.com/hashtag/BREAKING?src=hash; https://twitter.com/hashtag/Hillary?src=hash; https://twitter.com/hashtag/wows?src=hash; https://twitter.com/hashtag/maga?src=hash; https://t.co/hdWC01qVI9","https://pbs.twimg.com/profile_images/681575038827540480/RMBHXJ4f_bigger.jpg","","https://twitter.com/PastorKelly822"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","#debate HRC supporters need to put down their #ImWithHer signs and stand with real women. #MAGA https://twitter.com/KathyShelton_/status/785265858637598720 …","gab.ai/LCMB‏ @_LCMB_; 9 Oct 2016; #debate; #ImWithHer; #MAGA; https://twitter.com/KathyShelton_/status/785265858637598720 …","https://twitter.com/_LCMB_; https://twitter.com/_LCMB_/status/785268228142620673; https://twitter.com/hashtag/debate?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/7cJbHRufzV","https://pbs.twimg.com/profile_images/776651930810642432/AAhO_0An_bigger.jpg","","https://twitter.com/_LCMB_"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","@LouDobbs LOU, SHOW THE TRUMP PRESSER!!! #MAGA #JusticeForJuanita","Lindsey B.‏ @LinZbeee; 9 Oct 2016; @LouDobbs; #MAGA; #JusticeForJuanita","https://twitter.com/LinZbeee; https://twitter.com/LinZbeee/status/785268225114267648; https://twitter.com/LouDobbs; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/JusticeForJuanita?src=hash","https://pbs.twimg.com/profile_images/840655006315495433/x_OqnVWg_bigger.jpg","","https://twitter.com/LinZbeee"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-10-09%20until%3A2016-10-10&src=typd&lang=en","","","I pray @HillaryClinton will see the Face of God repent ask Jesus to forgive her for all of her sins & to fail at becoming POTUS Amen #MAGA https://twitter.com/NNLLOO/status/785267761366925312 …","Deplorable Singer‏ @MichelleKOrts10; 9 Oct 2016; @HillaryClinton; #MAGA; https://twitter.com/NNLLOO/status/785267761366925312 …","https://twitter.com/MichelleKOrts10; https://twitter.com/MichelleKOrts10/status/785268220240494592; https://twitter.com/HillaryClinton; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/ruoVPf8Ufr","https://pbs.twimg.com/profile_images/573762684929232896/yvREznl5_bigger.jpeg","","https://twitter.com/MichelleKOrts10"
