"url","tweet"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","HT @GeorgeTakei #NastyWoman never looked so good! Cool. #ImWithHer pic.twitter.com/mkUz6yekOS"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Trump always says he has the answers, but he doesn't even know the questions. #Election2016 #TrumpPence16 #ImWithHer #p2"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","When the election is over and Hillary wins, the 2nd best part will be when the Trump surrogates are not on my tv anymore. #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Republicans terrified Trump will cost them Congress: ‘He’ll drag the Senate and House down with him’ http://bit.ly/2ey4vxn #ImWithHer pic.twitter.com/Nq70fe6IvW"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Rec'd my ballot. Voting 30 yrs, this is my 8th Presidential election, feel such depth of pride casting my vote 4 @HillaryClinton. #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","RELEASE: The Podesta Emails Part 12 http://ln.is/IJHDz #HillaryClinton #imWithHer #PodestaEmails…... by #whymoretaxes via @c0nvey"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","#LoserTrump @realDonaldTrump charge on the election’s integrity reverberates in both campaigns http://wpo.st/H2X72 #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Hillary Clinton gives the single most complete defense of Roe v. Wade in recent memory http://bit.ly/2ey6GBe via Kos #ImWithHer pic.twitter.com/rlKai7V441"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Except that this is the most pantsuit-esque gown ever #ImWithHer https://twitter.com/danmannarino/status/789248901337538562 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","be the nasty woman you want to see in the world #imwithher https://www.instagram.com/p/BLzb6uMgC1NdH10aqSmleDHxVHhg3NusPnbqhA0/ …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Oooops, He still not wearing his #IMWITHHER pin? You're slippin Dana. #CorruptMediahttps://twitter.com/DanaPerino/status/789250046428602368 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","#PodestaEmails13 I am a @SenSanders supporter. If she's good enough for #Bernie, #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","#Trumps' life has been privilege and favor. How does he get the attitude that life is stacked against him. #imwithher #AlbertLinton"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","THIS. https://medium.com/@cecilyk/fuck-you-trump-my-baby-was-ripped-out-of-my-womb-because-i-was-going-to-die-2f9799f52db7#.9rvtpiiml … #NeverTrump #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Michelle Obama’s speech in Phoenix was a stirring defense of everyone left out of Trump’s America http://bit.ly/2dEhL6g via Vox #ImWithHer pic.twitter.com/NVGNYBccsE"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","I'm a #NastyWoman and I'm teaching this girl everything I know. #ImWithHer pic.twitter.com/6kDgcKJFhm"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Purchased. #imwithnastywoman #nastywoman #imwithher pic.twitter.com/G1ZFDMewp0"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Awww. Are you sad Donnie T. Is tankin in those darn polls? #ImWithHer https://twitter.com/gopwoman50/status/789250868164124673 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","My great honor to vote here in Washington State for the 1st female president! God speed, @HillaryClinton! #nastywomen #hombre #ImWithHer pic.twitter.com/KdzLqar6pF"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","President Clinton if you're nasty https://society6.com/product/nasty-woman49842_t-shirt … #nastywoman #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","I can't believe they are gonna try to have a light hearted dinner #ImWithHer #NeverTrump"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Thanks, girl! I am honored to be your hilarious bitch. #ImWithMaggs #ImWithHer https://twitter.com/MaggieSkitty/status/789250615201366016 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Sample free page of jokes from TRUMP vs 7th Steve: 1001 Trump Jokes http://www.7thsteve.com/2016/10/donald-trump-endorses-the-joke-book-he-calls-it-better-than-the-art-of-the-deal-better-than-the-bibl.html … #TrumpPence16 #GOP #MAGA #ImWithHer #HRC #Trumppic.twitter.com/lgGd8Aowq9"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","'Nasty': A Feminist History http://theatln.tc/2eoPHCf via The Atlantic #ImWithHer #UniteBlue #NCPol pic.twitter.com/FfQyBHw0Dk"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Oh FFS! This is widely known. They're desperate and running scared. #ImWithHer #VoteBluehttps://twitter.com/mmfa/status/789247325822681088 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Uncle Joe said that #DonaldTrump may be too ""stupid"" to ""know the damage he's doing""!!! #NeverTrump #ImWithHer pic.twitter.com/ER5Fh8BhpB"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","@ #ImWithHer that one person has to be racist because that person is a wealthy white man. ... Keep on singing to yourselves. ..keep lying. ."
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-20%20until%3A2016-10-21&src=typd&lang=en","Funny talking to ppl who assume you are a Trump supporter. Love the shocked face when I say #Imwithher -they think I'm joking.Say I voted 1/"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Hillary doesn't always wear dresses, but when she does... she wears them well. #ThinkPink #BreastCancerAwarenessMonth #ImWithHer pic.twitter.com/2NIv3w61Qo"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","#nastywomannation be about your business and get out that #nastywomen vote! #ImWithHer pic.twitter.com/AeVRV5uyWF"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","November 8 the people's voices #realleadershipin5words @HillaryClinton #ImWithHer pic.twitter.com/rywYEJi6KO"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en",".@docholly I get to vote on Monday. I plan to be the first nasty woman in line! #ImWithHer #ImWithNasty #StrongerTogether #Hardball #inners"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Yes, please #MAGA & PLEASE #DrainTheSwamp | #ImWithHer supports could learn a thing or two from #Freedom loving Americans on #FreebieFridayhttps://twitter.com/Walldo/status/789610078626119680 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","A stark message to Trump from Americans. #ImWithHer pic.twitter.com/T3T2ygsA9u"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","The revenge of the #nastywomen begins. #ImWithHer https://twitter.com/politico/status/789594026127331328 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I'm for #gunsense. I'm voting straight democratic. #ImWithHer @gunvote @AndieMarie888"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Working for Peace over War.. #RealLeadershipIn5Words #MAGA #ImWithHer #DrainTheSwamp #PodestaEmails14 #DDoSpic.twitter.com/skRi1TpN2Z"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I'm guessing he hash tags #imwithher https://www.instagram.com/p/BL2CJoIAhZD/"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Child rape case, 10+ sexual assaults, Trump U fraud case in Nov, charity shutdown, bribery of attorney generals of TX & FL. #imwithher https://twitter.com/azconservative1/status/789603386555445248 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Take a few minutes to watch this...awesome!! #ImWithHer https://twitter.com/HillaryClinton/status/789614862552932352 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","The most qualified presidential candidate in history. #Imwithher #20daysofHillary"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I voted Tuesday and felt wonderful. #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Donald Trump is an American philosopher like this country has not seen for decades. #DrainTheSwamp #ImWithHer (please clap) https://twitter.com/keksec__org/status/789599652500746240 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I must really support @HillaryClinton if I'm willing to canvass in CLARENDON at 9am tomorrow #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","My only problem w Hilary is that she didn't wish us a happy international sloth day. #ImWithHer still but c'mon nobody too busy for sloths"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","He losing #Bigly! #DumpTrump #ImWithHer #NastyWomenVotehttps://twitter.com/craigrozniecki/status/789487852610527232 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Once the election is over, expect all of us to hone in and rip on you @tedcruz #ImWithHer Ask @heidicruz if she's a #NastyWoman.https://twitter.com/tedcruz/status/784567958525927426 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","LOLOL Could someone PLEASE adjust @realDonaldTrump's medication? hahaha #nevertrump #dumptrump #stoptrump #loser #nastywomenvote #imwithher https://twitter.com/dailypollsx/status/788934470573449217 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","""The mainstream media is ignoring over a million people in distress in Haiti in favor of attacking Donald Trump."" #ImWithHer stole $mil'shttps://twitter.com/tanya_usa/status/789608126165037056 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Ballots arrived today! #ImWithHer #DaveWard4Sheriffpic.twitter.com/Jw2r3VbtdQ"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I'm voting For Hillary #imwithher #nevertrump RT @HillaryClinton Where was this kind of comedy last night?https://twitter.com/realDonaldTrump/status/789520268972601344 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Please watch this #ImWithHer #GOP #NeverTrump #USLatino #VoteBlue #TNTweeters #UniteWeWin #StrongerTogether #WeWillVoteBluehttps://twitter.com/deja1422/status/789606804686680065 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en",".@HillaryClinton .@AllisonBJanney CJ told us and it's true --- Decisons are made by those who show up. 11.8-Rock the vote. #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","George HW Bush letter to Bill Clinton suggests there is some grace in politics @CNNPolitics http://cnn.it/2dUVMWe #ImWithHer #GRACE"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","California people: listen up. We need volunteers to head to Arizona, Utah and Idaho to canvass for Hillary. Sign up! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","So great to see @nysut member volunteers greet @vp at @HillaryClinton rally in NH! #1uvote #imwithher pic.twitter.com/m0jTfMpIqV"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Making a run for it??? Hillary suddenly moves $1.8 billion to Qatar National Bank #MAGA #TrumpTrain #ImWithHer http://www.puppetstringnews.com/1/post/2016/10/hillary-suddenly-moves-18-billion-to-qatar-national-bank.html …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Yes! Let's never do that again, I got a woman to get elected! #MadamPresident #ImWithHer https://twitter.com/MrDanielavery/status/789615390380916736 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Big big mistake, Donnie. But hey, what's new about that? Keep on using those 2nd Amendt rts to shoot yourself in the foot. #imwithher https://twitter.com/joshtpm/status/789609264344104960 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","#BayArea girl does good? @DinsmoreDesk #wikileaks #PodestaEmails14 #Imwithher https://twitter.com/wikileaks/status/789613244516278272 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Tell me again how your Chances of winning are great Donald? #Election2016 #debatenight #HillaryClinton #imwithher pic.twitter.com/5YTmma7sei"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Hillary Clinton Endorsed By Cuba’s Mass-Murdering Castro Brothers http://dailycaller.com/2016/10/21/hillary-clinton-endorsed-by-cubas-mass-murdering-castro-brothers/ … via @dailycaller #ImWithHer #HillaryClinton"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","""Pence has sounded more like the abductee in a hostage video than a candidate for vice president"" Hahahahahaha... #NeverTrump #ImWithHer https://twitter.com/esabbagauthor/status/789615439781453824 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","VOTED! [I adore vote by mail---yay Oregon!] #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","That is lovely of you to say and I really appreciate it! #ImWithGab #ImWithHer https://twitter.com/simplysappi/status/789615311293145088 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","#DescribeTheElectionWithAGif Trumpster fire. LOLOLOL #StrongerTogether #ImWithHer pic.twitter.com/q50okqK3gu"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Clinton Foundation Pays Women Less Than Men #ImWithHer #EqualPay #RaiseTheWage #FeministFriday #FeministFightClub #UnitedBlue #GRLPOWRhttps://twitter.com/true_pundit/status/789613521873018880 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Miami Herald ditches Marco Rubio to endorse #PatrickMurphy for FL & their reasons are spot on #VoteBlue #ImWithHer http://www.dailykos.com/story/2016/10/19/1584401/-Miami-Herald-staff-ditches-Marco-Rubio-to-endorse-Patrick-Murphy-and-their-reasons-are-spot-on …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Wow. #Trump might not be as stupid as previously thought. MIGHT is the key word here. #Imwithher #dumptrumphttps://www.google.com/amp/mobile.nytimes.com/2016/10/22/us/politics/donald-trump-hillary-clinton.amp.html …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I'm having a Trump supporters weekend ""Block Party"" #ImWithHer @POTUS @MichelleObama @JoeBiden @timkaine @BernieSanders @SenWarren"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Just dropped 3 ballots off at election headquarters an hour ago. Nothing orange-tinged about any of them.#nastywomen #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","The latest The Occupied Sydney Morning Herald! http://paper.li/occupySYDNEY/1337827889?edition_id=6b16cf90-97e9-11e6-b7a6-0cc47a0d1605 … #podestaemails #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","After those three presidential debates I think the sky is the limit for HIllary. #ImWithHer #NeverTrump #hillaryforamericahttps://twitter.com/KFILE/status/789613849158807552 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","#StopTrump:Trump Victory Will Tank Global Economy #VoteBlue #UniteBlue #ImWithHer #HillYes #Hillary2016 #Dem #HRChttp://ln.is/huffingtonpost.com/iBa7e …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Voter Suppression Is a MUCH Bigger Problem Than Voter Fraud via .@thenation https://www.thenation.com/article/voter-suppression-is-a-much-bigger-problem-than-voter-fraud/ … #ImWithHer #VoteBlue #NeverTrump"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Good News! @HillaryClinton rally in Cleveland today was Awesome! #gotv #ImWithHer #Ohio @SenSherrodBrown OHIO WIN IT FOR HER!https://twitter.com/DemsAbroadCan/status/789597921301897217 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","and I'm happy 4 U bc #ImWithHer too!"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","America Rejects Trump And Hits Him In The Wallet As His Hotel Business Plummets http://bit.ly/2eptgQd #ImWithHer #UniteBlue #VoteBlue pic.twitter.com/2OUrM44lR7"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Thus proves how deep hillary's criminal network goes & how much she wants power. She wants WW3! And FOX didn't even know! I'm not #ImWithHer https://twitter.com/wdfx2eu7/status/789608039103991808 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","@realDonaldTrump Good one, HRC! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Couldn't happen to a ""better"" person #NeverTrump #ImWithHer https://twitter.com/politicususa/status/789612085709643776 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","So much of Donald Trump's insulting verbiage is actually self descriptive. #ImWithHer #NeverTrump #hillaryforamerica"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Hillary has it in the bag. #DUMPTRUMP #ImWithHer http://fb.me/1BFaot8ed"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","#LeadershipIn5Words ""The buck always stops here!"" #ImWithHer #StrongerTogetherpic.twitter.com/PVGIg1PhWL"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","18 days. #imwithher #Election2016 #Clinton #Hillary #NewYorkhttps://twitter.com/sullyfoto/status/789567478502424577 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","We got our ballots in the mail. Time to make my voice heard. #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I'll leave you in suspense #TrumpCaseNotes #imwithher #Hillary #suspensepic.twitter.com/15Z8386q9E"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Amazing political cartoon summarizing Hillary's week! #ImWithHer (via @pslutsky) pic.twitter.com/4zbZ10nseM"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","panicatthedisco's video https://instagram.com/p/BL1cEvohIH4/ . #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I. LOVE. Her! #imwithher https://twitter.com/hillaryclinton/status/789524541789859840 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Shoutout to the dude from @WorkingAmerica who just stopped by my house in the rain to talk about the election. Keep it up! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","I just pledged to vote for @HillaryClinton! Are you with her? http://aflcio.shpg.org/238513443t via @AFLCIO #ImWithHer #1uVote"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Hillary Clinton has a power that no man can take away: http://www.slate.com/blogs/xx_factor/2016/10/15/hillary_has_a_power_that_no_one_can_take_away_not_even_trump.html?wpsrc=sh_all_mob_tw_bot … via @doublexmag #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Bad hombre and his nasty woman. At Chelsea Clinton event #imwithher https://www.instagram.com/p/BL2A5oxg7Pd/"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Paul Ryan attacked Bernie Sanders. It backfired spectacularly. http://bit.ly/2esejtG #ImWithHer #UniteBlue #VoteBlue pic.twitter.com/tjgGnaRSrk"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","http://www.cnn.com/videos/politics/2016/10/21/trump-interview-walk-off-orig-vstan.cnn … Donald is going to be cut short BIGLY #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Did some decorating today. #ImWithHer pic.twitter.com/WlmrmXz8hD"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","The exact same thing #AngelaMerkel said before destroying #Germany ... #ImWithHer #VoteTrumpPence16 #PodestaEmails14 #Rapefugees #Refugeeshttps://twitter.com/breitbartnews/status/789569369940656128 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","#ImWithHer but goddamn what could've been. @joshalcornhttp://www.thedailybeast.com/cheats/2016/10/21/biden-i-d-take-trump-behind-the-gym.html?via=mobile&source=copyurl …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","We need to let girls know they deserve to be treated right. Trump is a step in the wrong direction. #nevertrump #ImWithHer #shackpac8https://twitter.com/hillaryclinton/status/789577038369845248 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en",".@KellyannePolls Has someone told Donald this isn't how things are going 2 work on November 8? #DerangedDonald #StrongerTogether #ImWithHer https://twitter.com/realdonaldtrump/status/789520268972601344 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","@realDonaldTrump IS totally unacceptable! I'm 45 mins N of Iowa & in this Evangelical area Men rule & women can't vote in church! #ImWithHer https://twitter.com/reidepstein/status/789458300001660930 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","#hardball This Shilling guy is an ass N has NO chance against @elizabethforma #inners #maddow Made me hate him in 60 seconds #ImWithHer pic.twitter.com/dWm8R3BRnl"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","@realDonaldTrump I have to keep checking too! Hilarious! #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Fall brings new weather, new music, new movies, new tv shows, and this year a new president.. The first ever female one at that! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","@KathyNeeds Hey girl hey Thanks so much for following! Love your page! I voted early 4 @HillaryClinton and am so excited! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","HAPPY BDAY to one of the most phenomenal people I've met on this campaign. You continue to inspire me everyday! Proud of you! #ImWithHer pic.twitter.com/72sIK0bqcQ"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-21%20until%3A2016-10-22&src=typd&lang=en","Repeat after me: HE'S. NOT. RUNNING. FOR . PRESIDENT. How do you not grasp this fact? #NeverTrump #ImWithHer https://twitter.com/KellyannePolls/status/789589258541625344 …"
